,filename,width,height,class,xmin,ymin,xmax,ymax
14,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-341.jpg,1920,1080,sello,566.4138816,9.744208200000001,796.83145728,192.227607
15,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-210.jpg,1920,1080,sello,546.5513472,32.94068688,877.3972992,245.45397168
16,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-210.jpg,1920,1080,sello,1687.652928,112.465908,1833.3739776,272.78986679999997
17,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-155.jpg,1920,1080,sello,406.5279552,14.421487319999999,694.1219328,210.83958612000004
18,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-119.jpg,1920,1080,sello,453.628224,36.7650792,647.7705983999999,301.5458388
19,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-119.jpg,1920,1080,sello,1633.5145536,11.61636876,1809.3014112,166.06635876
20,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-338.jpg,1920,1080,sello,1482.579456,7.1637026399999995,1605.3332544,178.86224303999998
21,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-347.jpg,1920,1080,sello,419.460384,122.7672612,610.2154559999999,282.1058604
22,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-091.jpg,1920,1080,sello,608.094528,78.29530199999999,894.2652671999999,253.2841056
23,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-091.jpg,1920,1080,sello,1615.5862464000002,92.67604200000001,1762.9544448000001,234.99789120000003
24,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-150.jpg,1920,1080,sello,459.3903552,11.396493719999999,752.1634944,217.69267212
25,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-150.jpg,1920,1080,sello,1436.447232,97.80638112,1587.3308352,234.61410672
26,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-199.jpg,1920,1080,sello,533.942592,44.477730720000004,849.529728,279.04753152
27,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-199.jpg,1920,1080,sello,1557.2759616,24.69760092,1719.6871872000002,184.89693852
28,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-284.jpg,1920,1080,sello,1593.220032,37.21698576,1716.8182848,216.04716575999998
29,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-164.jpg,1920,1080,sello,473.8465152,11.48034006,742.8104832,201.55924926
30,AGN_DFS_C.18_2_de_2_Cabrera_Arenas_Emma_pg-027.jpg,3456,2592,sello,3023.6056704,404.01579168,3425.1729984,709.0331241599999
31,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-216.jpg,1920,1080,sello,541.33632,69.86823480000001,827.8551744,262.940742
32,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-216.jpg,1920,1080,sello,1627.135104,86.0409216,1752.939552,230.04602640000002
33,AGN_DFS_C.18_2_de_2_Cabrera_Arenas_Emma_pg-025.jpg,1920,1080,sello,1728.810432,93.5145,1903.1217984,247.081158
34,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-140.jpg,1920,1080,sello,611.9541504,10.6945866,887.2843008,210.14124300000003
35,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-140.jpg,1920,1080,sello,1622.705952,91.649502,1762.3741056,235.62586799999997
36,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-245.jpg,1920,1080,sello,1501.6187519999999,20.5535232,1642.5312268799998,200.2555872
37,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-122.jpg,1920,1080,sello,441.7257792,53.8563492,663.96,342.7476444
38,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-122.jpg,1920,1080,sello,1569.4842816,62.0490456,1734.6981696,209.823804
39,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-280.jpg,1920,1080,sello,473.9247936,41.05488888,734.0538048000001,249.47733888
40,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-303.jpg,1920,1080,sello,435.983328,0.0,746.5257408,230.999904
41,AGN_DFS_C.18_2_de_2_Cabrera_Arenas_Emma_pg-000.jpg,1920,1080,sello,1643.485344,11.08651428,1861.485792,178.22369627999998
42,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-095.jpg,1920,1080,sello,717.2887296,79.95952799999999,1004.1582912,254.7202896
43,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-095.jpg,1920,1080,sello,1690.788096,96.47951688,1838.625504,230.79872808000002
44,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-093.jpg,1920,1080,sello,701.4240576,61.85592648,987.5761344,242.09542008
45,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-093.jpg,1920,1080,sello,1630.187136,78.975702,1765.3568448,227.70826919999996
46,AGN_DFS_C.18_2_de_2_Cabrera_Arenas_Emma_pg-021.jpg,1920,1080,sello,1662.57216,84.5610516,1853.2562496,231.23702880000002
47,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-165.jpg,1920,1080,sello,442.76956800000005,36.2329308,725.1260352,218.59555319999998
48,AGN_DFS_C.18_2_de_2_Cabrera_Arenas_Emma_pg-011.jpg,1920,1080,sello,1628.077632,19.32769188,1884.352512,191.42128548
49,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-344.jpg,1920,1080,sello,1465.115904,20.07747756,1587.6926592,176.90382396
50,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-344.jpg,1920,1080,sello,447.1802304,1.30560552,725.4654720000001,222.86806991999998
51,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-277.jpg,1920,1080,sello,475.656768,53.83638432,755.8998912,248.06158632
52,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-277.jpg,1920,1080,sello,1585.498464,42.619757039999996,1713.6289152,220.54104144000001
53,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-188.jpg,1920,1080,sello,567.66432,4.8887928,849.013248,209.4995988
54,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-188.jpg,1920,1080,sello,1533.361344,73.9101672,1695.2874623999999,225.4433148
55,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-269.jpg,1920,1080,sello,1470.594048,42.936231600000006,1603.2045216,219.51554040000002
56,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-211.jpg,1920,1080,sello,490.3955328,6.859580579999999,803.6600447999999,212.33209698
57,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-211.jpg,1920,1080,sello,1640.1235199999999,91.1199024,1763.2669824,240.84780840000002
58,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-094.jpg,1920,1080,sello,1645.4501759999998,56.79824328,1799.5496832,208.82509128
59,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-255.jpg,1920,1080,sello,1467.305952,80.6594544,1604.2617407999999,221.27378040000002
60,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-255.jpg,1920,1080,sello,455.6858304,281.6184888,704.3919744,486.15979680000004
61,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-229.jpg,1920,1080,sello,547.26672,48.3221592,826.4693184,246.59130239999996
62,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-229.jpg,1920,1080,sello,1535.193792,107.9214192,1691.4979968,268.059888
63,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-345.jpg,1920,1080,sello,553.2404736000001,46.686916079999996,813.8278272000001,291.77307648
64,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-131.jpg,1920,1080,sello,503.81088,88.7990472,770.3926464,289.38375360000003
65,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-131.jpg,1920,1080,sello,1459.78992,118.8890028,1615.0417344,254.1607848
66,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-096.jpg,1920,1080,sello,519.01728,22.2815124,742.0462656,325.621134
67,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-096.jpg,1920,1080,sello,1644.0442752000001,52.0251768,1819.4796864000002,205.3027188
68,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-153.jpg,1920,1080,sello,370.28090879999996,17.29041552,651.7648128,206.81079192
69,AGN_DFS_C.18_2_de_2_Cabrera_Arenas_Emma_pg-026.jpg,1920,1080,sello,1728.4365504,91.4024412,1904.3313216,248.19885
70,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-116.jpg,1920,1080,sello,536.3436672,30.605796,733.792416,313.11009
71,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-116.jpg,1920,1080,sello,1696.9212287999999,37.28403864,1869.1853663999998,190.49548464
72,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-290.jpg,1920,1080,sello,219.4920384,2.4630323400000003,532.0694592,226.28778354
73,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-290.jpg,1920,1080,sello,1296.0067199999999,30.5416494,1447.7022719999998,198.6005034
74,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-166.jpg,1920,1080,sello,526.3011456,12.48654636,820.7447616,205.35810876
75,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-343.jpg,1920,1080,sello,524.2296384,44.438792400000004,758.59496832,234.2434356
76,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-263.jpg,1920,1080,sello,540.8496576,2.9295516239999997,836.9695872,209.082781224
77,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-263.jpg,1920,1080,sello,1527.2682240000001,43.24550256,1693.6760832000002,218.16919296
78,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-231.jpg,1920,1080,sello,567.3432576,39.749788800000005,810.915072,238.09309560000003
79,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-231.jpg,1920,1080,sello,1535.304576,120.1451292,1674.796032,257.500404
80,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-251.jpg,1920,1080,sello,1518.843648,25.529405039999997,1645.5765504,201.40581744
81,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-223.jpg,1920,1080,sello,551.500992,33.2265024,823.5669888,227.12735880000002
82,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-223.jpg,1920,1080,sello,1640.0840448000001,69.61896,1791.4761024000002,216.6664032
83,AGN_DFS_C.18_2_de_2_Cabrera_Arenas_Emma_pg-023.jpg,1920,1080,sello,1666.793664,51.51033863999999,1840.0736928000001,201.62341583999998
84,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-115.jpg,1920,1080,sello,525.6659904,25.64435916,731.5484064000001,317.57019516
85,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-115.jpg,1920,1080,sello,1707.863616,38.001517199999995,1867.7762592000001,186.35383799999997
86,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-132.jpg,1920,1080,sello,424.5699648,105.0193944,718.2895679999999,306.835884
87,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-132.jpg,1920,1080,sello,1410.0209280000001,167.5139616,1571.5617216,300.232116
88,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-179.jpg,1920,1080,sello,554.1805439999999,9.59709168,850.1170367999999,213.63399648
89,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-179.jpg,1920,1080,sello,1559.4446208000002,61.325082720000005,1733.5860480000001,214.76833992
90,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-248.jpg,1920,1080,sello,1446.551616,51.45133176,1594.9473792,217.63687176000002
91,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-301.jpg,1920,1080,sello,390.2263296,57.02581008,658.7363327999999,284.22496728
92,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-301.jpg,1920,1080,sello,1361.581632,53.91048636,1489.588608,226.66796675999998
93,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-306.jpg,1920,1080,sello,420.788928,1.264688424,715.4523456,229.158361224
94,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-306.jpg,1920,1080,sello,1473.802368,20.149646399999998,1598.33697408,184.44425760000001
95,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-314.jpg,1920,1080,sello,1505.1848639999998,7.887432564,1635.9171264,183.720342564
96,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-332.jpg,1920,1080,sello,538.3775616,58.0963428,828.6729792000001,271.283148
97,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-332.jpg,1920,1080,sello,1508.566656,40.68977328,1655.4521472,180.07049088
98,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-178.jpg,1920,1080,sello,371.385792,60.7860072,651.87408,273.39606000000003
99,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-105.jpg,1920,1080,sello,1619.039616,38.060377200000005,1795.5849888,183.4826256
100,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-105.jpg,1920,1080,sello,472.6869312,21.80096856,654.1661952,305.05466376
101,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-163.jpg,1920,1080,sello,268.267968,14.67498816,546.5984448,204.70509216
102,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-161.jpg,1920,1080,sello,418.75104,42.284421359999996,697.1294399999999,230.30280935999997
103,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-291.jpg,1920,1080,sello,396.53479680000004,16.36069968,695.0983296,243.24037128
104,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-291.jpg,1920,1080,sello,1469.4018239999998,66.3903702,1615.1800991999999,220.878657
105,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-218.jpg,1920,1080,sello,522.3359231999999,40.020399000000005,808.0306943999999,241.195671
106,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-218.jpg,1920,1080,sello,1579.0918272000001,111.34351152,1712.4410112,237.36741552
107,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-184.jpg,1920,1080,sello,478.4611776,21.51472536,785.2016255999999,247.45133016
108,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-184.jpg,1920,1080,sello,1529.586432,85.6363968,1695.1491379200002,237.119238
109,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-196.jpg,1920,1080,sello,1582.911744,32.47598556,1755.8267136,189.74541276
110,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-196.jpg,1920,1080,sello,566.7653184,37.220800319999995,891.9565055999999,258.43055832
111,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-190.jpg,1920,1080,sello,511.33587839999996,20.85512724,818.4269184,231.63777684000001
112,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-190.jpg,1920,1080,sello,1551.503232,50.2950492,1701.38924928,212.1702012
113,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-110.jpg,1920,1080,sello,500.3908608,123.98650128,733.2869376,426.92018327999995
114,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-110.jpg,1920,1080,sello,1699.6160639999998,94.65892199999999,1878.7043135999998,243.6024996
115,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-160.jpg,1920,1080,sello,504.93484800000004,11.94612732,785.3372928000001,207.23654412
116,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-189.jpg,1920,1080,sello,510.17525760000007,17.17954056,830.642208,236.17042776
117,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-189.jpg,1920,1080,sello,1519.777152,59.3472312,1690.6433932799998,218.83559400000001
118,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-257.jpg,1920,1080,sello,700.6595904000001,86.8720032,965.4019392,299.4110352
119,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-257.jpg,1920,1080,sello,1729.859616,105.30236952,1891.6203648,271.31014152
120,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-296.jpg,1920,1080,sello,373.40064,21.074807879999998,661.5109632,229.24683828
121,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-296.jpg,1920,1080,sello,1403.8389120000002,45.35756568,1539.5807232000002,208.82444327999997
122,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-214.jpg,1920,1080,sello,578.3878272000001,20.27039472,873.2344896000001,237.92160672
123,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-214.jpg,1920,1080,sello,1677.3710592,64.68516144,1818.4614912,229.44770423999998
124,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-333.jpg,1920,1080,sello,1512.2631359999998,106.36413048,1664.2253375999999,240.232662
125,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-201.jpg,1920,1080,sello,529.1711424,38.28421044,828.773856,251.63834004
126,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-201.jpg,1920,1080,sello,1498.3629312,62.84397204,1674.1385740800001,214.62138324
127,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-292.jpg,1920,1080,sello,279.0632832,35.827156439999996,592.3412544,270.24461244
128,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-292.jpg,1920,1080,sello,1333.492224,33.50745036,1488.583584,193.16829996
129,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-221.jpg,1920,1080,sello,594.753984,37.68996636,900.9505535999999,249.48082835999998
130,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-221.jpg,1920,1080,sello,1653.3441983999999,58.676778,1810.8470591999999,224.19177839999998
131,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-121.jpg,1920,1080,sello,477.6561408,55.70362872,665.1848640000001,312.03062352
132,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-121.jpg,1920,1080,sello,1611.049536,28.08073332,1769.9861184,197.72287812
133,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-225.jpg,1920,1080,sello,571.3802880000001,10.69787844,836.6290560000001,214.27885044
134,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-225.jpg,1920,1080,sello,1613.02176,42.100403400000005,1763.7394176,213.3495558
135,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-141.jpg,1920,1080,sello,589.1861375999999,25.3120734,892.6338432,231.8541246
136,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-141.jpg,1920,1080,sello,1621.124928,110.9560572,1777.2057408,266.62117680000006
137,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-127.jpg,1920,1080,sello,543.4346496,44.58566808,836.0470272,245.51370648000002
138,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-127.jpg,1920,1080,sello,1600.018176,67.7315304,1769.7346291200001,230.4603036
139,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-258.jpg,1920,1080,sello,535.2663168,21.73933944,837.7732032000001,236.57391144000002
140,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-258.jpg,1920,1080,sello,1536.0843648,80.2396476,1676.396256,237.79800719999997
141,AGN_DFS_C.18_2_de_2_Cabrera_Arenas_Emma_pg-012.jpg,1920,1080,sello,1657.408704,9.72244944,1908.2460288,175.62592583999998
142,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-144.jpg,1920,1080,sello,1565.399328,81.13370400000001,1720.40245632,228.36416400000002
143,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-144.jpg,1920,1080,sello,542.3510784,10.62268236,829.9308672,217.81463435999999
144,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-327.jpg,1920,1080,sello,1479.379392,73.0007964,1627.3876608,226.3575348
145,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-310.jpg,1920,1080,sello,1401.387168,23.10306516,1529.9185152,193.97202516
146,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-156.jpg,1920,1080,sello,429.66902400000004,12.60854154,709.2234432,199.19135033999999
147,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-217.jpg,1920,1080,sello,583.207488,21.65690952,866.7564288000001,244.21585752000001
148,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-217.jpg,1920,1080,sello,1632.937728,66.30556644,1761.64656768,207.05577804
149,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-193.jpg,1920,1080,sello,558.4620096,78.4032696,869.4897215999999,295.8351012
150,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-193.jpg,1920,1080,sello,1597.3285632,77.3577216,1742.1096,219.13365240000002
151,AGN_DFS_C.18_2_de_2_Cabrera_Arenas_Emma_pg-019.jpg,1920,1080,sello,1720.765248,94.7904876,1917.1479167999998,246.9797244
152,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-312.jpg,1920,1080,sello,1417.479168,0.0,1548.0045312,169.504164
153,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-135.jpg,1920,1080,sello,516.0177024000001,31.07072304,820.1897088000001,246.77768663999998
154,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-135.jpg,1920,1080,sello,1581.274944,57.53762424,1757.1843648,218.49475464
155,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-146.jpg,1920,1080,sello,1529.635968,101.86529328,1683.0372672,229.20910848
156,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-256.jpg,1920,1080,sello,549.617856,104.1746994,780.9055295999999,318.5258958
157,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-289.jpg,1920,1080,sello,1521.049344,53.50567644,1648.2757152,218.96653644
158,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-289.jpg,1920,1080,sello,538.398144,99.9103572,797.2826112,293.9441832
159,AGN_DFS_C.18_2_de_2_Cabrera_Arenas_Emma_pg-016.jpg,1920,1080,sello,1652.7645504,124.4606148,1886.21807232,287.9008056
160,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-307.jpg,1920,1080,sello,398.5362432,7.810917156,692.0377536000001,245.52685515599998
161,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-307.jpg,1920,1080,sello,1515.8268288000002,32.21023752,1649.9257152000002,189.02281392
162,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-300.jpg,1920,1080,sello,332.7469824,27.207658079999998,607.0267776000001,248.72937407999999
163,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-300.jpg,1920,1080,sello,1342.1772672000002,40.3223562,1471.1376480000001,188.624943
164,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-149.jpg,1920,1080,sello,555.324384,22.95502308,868.4559552000001,241.70718707999998
165,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-149.jpg,1920,1080,sello,1555.0140288,109.10152872,1705.8048192,260.20659672
166,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-099.jpg,1920,1080,sello,1507.7637120000002,50.8110462,1653.1573440000002,201.6438786
167,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-238.jpg,1920,1080,sello,1384.2467904,58.1232672,1526.8813728,214.7944392
168,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-346.jpg,1920,1080,sello,1460.745792,19.16276076,1581.3981119999999,187.85852316
169,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-139.jpg,1920,1080,sello,1573.0603391999998,29.87668368,1742.0765279999998,179.48392128
170,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-139.jpg,1920,1080,sello,523.0375104,0.0,805.5504192,177.4207044
171,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-172.jpg,1920,1080,sello,467.51472,5.67130302,743.3108159999999,205.32221982000002
172,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-130.jpg,1920,1080,sello,657.2147328,27.0587304,935.296608,232.7880708
173,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-130.jpg,1920,1080,sello,1652.72496,104.61180888000001,1811.8146624,242.71568568000004
174,AGN_DFS_C.18_1_de_2_Cabrera_Arenas_Emma_pg-169.jpg,1920,1080,sello,367.42602239999997,48.19240044,652.23072,251.86066884000002
